Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.11.16 23:15:09;Buy Limit;0.08;GBPCHF;1.12272;1.11866;1.12820;2022.11.17 09:45:07;1.12655;;;;cancelled
2022.11.16 23:15:09;Buy Limit;0.06;GBPAUD;1.76317;1.75428;1.77285;2022.11.17 05:01:12;1.76930;;;;cancelled
2022.11.17 02:29:50;Sell Stop;0.50;AUDUSD;0.67278;0.67363;;2022.11.17 02:30:16;0.67452;;;;cancelled
2022.11.17 02:30:03;Buy;0.50;AUDUSD;0.67466;0.67446;;2022.11.17 02:30:11;0.67446;-3.50;;-10.00;[sl]
2022.11.16 23:15:09;Sell Limit;0.17;AUDJPY;94.134;94.554;93.688;2022.11.17 00:16:10;93.907;;;;cancelled
2022.11.15 23:16:28;Sell;0.03;GBPUSD;1.18675;1.19929;1.17407;2022.11.16 22:00:11;1.19117;-0.21;0.05;-13.26;
2022.11.16 01:04:48;Buy;0.05;GBPCHF;1.11932;1.11232;1.12883;2022.11.16 22:00:10;1.12440;-0.35;;26.90;
2022.11.16 02:25:21;Sell;0.04;GBPAUD;1.75735;1.76996;1.74366;2022.11.16 22:00:09;1.76758;-0.28;;-27.57;
2022.11.16 20:59:52;Sell Stop;0.50;EURUSD;1.03598;1.03698;;2022.11.16 21:00:08;1.03671;;;;cancelled
2022.11.16 20:59:52;Buy Stop;0.50;EURUSD;1.03738;1.03638;;2022.11.16 21:00:08;1.03672;;;;cancelled
2022.11.16 01:01:02;Sell Stop;0.02;USDJPY;138.729;139.285;113.721;2022.11.16 20:59:00;139.648;;;;cancelled
2022.11.16 01:01:02;Buy Stop;0.02;USDJPY;140.292;139.736;182.180;2022.11.16 20:59:00;139.648;;;;cancelled
2022.11.16 01:01:02;Sell Stop;0.02;USDJPY;138.729;139.285;113.721;2022.11.16 20:59:00;139.648;;;;cancelled
2022.11.16 01:01:01;Buy Stop;0.02;USDJPY;140.292;139.736;182.180;2022.11.16 20:59:00;139.648;;;;cancelled
2022.11.16 01:01:01;Sell Stop;0.02;USDJPY;137.674;138.159;90.442;2022.11.16 20:59:00;139.648;;;;cancelled
2022.11.16 01:01:01;Buy Stop;0.02;USDJPY;140.626;140.141;187.858;2022.11.16 20:59:00;139.648;;;;cancelled
2022.11.16 01:01:01;Sell Stop;0.02;USDJPY;137.674;138.159;90.442;2022.11.16 20:59:00;139.650;;;;cancelled
2022.11.16 01:01:00;Buy Stop;0.02;USDJPY;140.626;140.141;187.858;2022.11.16 20:59:00;139.651;;;;cancelled
2022.11.16 04:01:49;Sell;0.04;EURCAD;1.37629;1.38425;1.36767;2022.11.16 17:54:10;1.38425;-0.28;;-23.92;[sl]
2022.11.16 16:59:51;Sell Stop;0.50;EURUSD;1.03804;1.03905;;2022.11.16 17:00:06;1.03901;;;;cancelled
2022.11.16 16:59:51;Buy Stop;0.50;EURUSD;1.03945;1.03844;;2022.11.16 17:00:06;1.03901;;;;cancelled
2022.11.16 15:30:00;Sell;0.50;AUDUSD;0.67577;0.67574;;2022.11.16 15:30:20;0.67575;-3.50;;1.00;[sl]
2022.11.16 15:29:52;Buy Stop;0.50;EURUSD;1.04203;1.04102;;2022.11.16 15:30:15;1.03913;;;;cancelled
2022.11.16 15:29:50;Buy Stop;0.50;GBPUSD;1.19170;1.19096;;2022.11.16 15:30:15;1.18884;;;;cancelled
2022.11.16 15:29:50;Sell Stop;0.50;USDCAD;1.32399;1.32509;;2022.11.16 15:30:15;1.32568;;;;cancelled
2022.11.16 15:29:50;Buy Stop;0.50;AUDUSD;0.67832;0.67748;;2022.11.16 15:30:15;0.67595;;;;cancelled
2022.11.16 15:29:45;Sell Stop;0.50;USDJPY;139.431;139.528;;2022.11.16 15:30:15;139.886;;;;cancelled
2022.11.16 15:30:01;Buy;0.50;USDCAD;1.32542;1.32538;;2022.11.16 15:30:10;1.32528;-3.50;;-5.28;[sl]
2022.11.16 15:30:00;Sell;0.50;EURUSD;1.03987;1.03975;;2022.11.16 15:30:07;1.03983;-3.50;;2.00;[sl]
2022.11.16 15:30:00;Sell;0.50;EURUSD;1.03987;1.03975;;2022.11.16 15:30:07;1.03982;-3.50;;2.50;[sl]
2022.11.16 15:29:52;Buy Stop;0.50;EURUSD;1.04203;1.04102;;2022.11.16 15:30:07;1.03971;;;;cancelled
2022.11.16 15:30:00;Buy;0.50;USDJPY;139.686;139.834;;2022.11.16 15:30:03;139.828;-3.50;;50.78;[sl]
2022.11.16 15:30:00;Sell;0.50;GBPUSD;1.18901;1.18924;;2022.11.16 15:30:02;1.18932;-3.50;;-15.50;[sl]
2022.11.16 10:29:51;Sell Stop;0.50;EURUSD;1.03920;1.04020;;2022.11.16 10:30:06;1.04009;;;;cancelled
2022.11.16 10:29:51;Buy Stop;0.50;EURUSD;1.04060;1.03960;;2022.11.16 10:30:06;1.04010;;;;cancelled
2022.11.16 08:59:51;Sell Stop;0.49;GBPUSD;1.18746;1.18824;;2022.11.16 09:00:15;1.18933;;;;cancelled
2022.11.16 09:00:04;Buy;0.49;GBPUSD;1.18914;1.19001;;2022.11.16 09:00:10;1.18986;-3.43;;35.28;[sl]
2022.11.16 01:01:12;Buy;0.15;AUDJPY;94.067;93.594;94.591;2022.11.16 04:56:36;94.601;-1.05;;57.23;[tp]
2022.11.15 23:52:26;Sell;0.06;EURJPY;144.164;145.022;143.234;2022.11.16 04:24:34;145.024;-0.42;-0.30;-36.91;[sl]
2022.11.15 20:59:51;Sell Stop;0.50;EURUSD;1.03018;1.03118;;2022.11.15 21:00:06;1.03096;;;;cancelled
2022.11.15 20:59:51;Buy Stop;0.50;EURUSD;1.03158;1.03058;;2022.11.15 21:00:06;1.03096;;;;cancelled
2022.11.15 16:00:00;Sell Stop;0.02;USDJPY;137.674;138.232;87.706;2022.11.15 20:59:02;139.412;;;;cancelled
2022.11.15 16:00:00;Sell Stop;0.02;USDJPY;137.674;138.232;87.706;2022.11.15 20:59:02;139.412;;;;cancelled
2022.11.15 01:01:02;Buy Stop;0.02;USDJPY;140.626;140.068;187.858;2022.11.15 20:59:02;139.413;;;;cancelled
2022.11.15 01:01:01;Buy Stop;0.02;USDJPY;140.626;140.068;187.858;2022.11.15 20:59:02;139.413;;;;cancelled
2022.11.15 01:01:00;Buy Stop;0.02;USDJPY;140.797;140.346;172.749;2022.11.15 20:59:01;139.413;;;;cancelled
2022.11.15 01:01:00;Buy Stop;0.02;USDJPY;140.797;140.346;172.749;2022.11.15 20:59:01;139.413;;;;cancelled
2022.11.15 16:59:51;Sell Stop;0.50;EURUSD;1.03937;1.04037;;2022.11.15 17:00:06;1.04021;;;;cancelled
2022.11.15 16:59:51;Buy Stop;0.50;EURUSD;1.04077;1.03977;;2022.11.15 17:00:06;1.04022;;;;cancelled
2022.11.15 15:30:42;Sell;0.02;USDJPY;138.794;139.251;106.848;2022.11.15 16:41:30;139.256;-0.14;;-6.64;[sl]
2022.11.15 12:03:23;Sell;0.02;USDJPY;139.105;138.909;112.050;2022.11.15 15:52:15;138.924;-0.14;;2.61;[sl]
2022.11.15 12:03:23;Sell;0.02;USDJPY;139.105;138.894;112.050;2022.11.15 15:52:15;138.924;-0.14;;2.61;[sl]
2022.11.15 15:30:42;Sell;0.02;USDJPY;138.794;138.666;106.848;2022.11.15 15:52:01;138.659;-0.14;;1.95;[sl]
2022.11.15 15:30:04;Buy;0.45;AUDUSD;0.67454;0.67610;;2022.11.15 15:30:22;0.67609;-3.15;;69.75;[sl]
2022.11.15 15:30:04;Buy;0.45;EURUSD;1.04133;1.04248;;2022.11.15 15:30:18;1.04240;-3.15;;48.15;[sl]
2022.11.15 15:30:04;Buy;0.45;EURUSD;1.04133;1.04248;;2022.11.15 15:30:18;1.04240;-3.15;;48.15;[sl]
2022.11.15 15:29:52;Sell Stop;0.45;EURUSD;1.03909;1.04010;;2022.11.15 15:30:15;1.04241;;;;cancelled
2022.11.15 15:29:50;Sell Stop;0.45;AUDUSD;0.67296;0.67381;;2022.11.15 15:30:15;0.67578;;;;cancelled
2022.11.15 15:29:50;Sell Stop;0.45;GBPUSD;1.18836;1.18910;;2022.11.15 15:30:15;1.19216;;;;cancelled
2022.11.15 15:29:50;Buy Stop;0.45;USDCAD;1.32959;1.32852;;2022.11.15 15:30:15;1.32738;;;;cancelled
2022.11.15 15:29:45;Buy Stop;0.45;USDJPY;139.470;139.370;;2022.11.15 15:30:15;138.883;;;;cancelled
2022.11.15 15:30:04;Sell;0.45;USDCAD;1.32829;1.32737;;2022.11.15 15:30:14;1.32737;-3.15;;31.19;[sl]
2022.11.15 15:29:52;Sell Stop;0.45;EURUSD;1.03909;1.04010;;2022.11.15 15:30:06;1.04178;;;;cancelled
2022.11.15 15:30:00;Buy;0.45;GBPUSD;1.18976;1.19092;;2022.11.15 15:30:06;1.19070;-3.15;;42.30;[sl]
2022.11.15 15:30:00;Sell;0.45;USDJPY;139.279;139.045;;2022.11.15 15:30:06;139.054;-3.15;;72.81;[sl]
2022.11.14 23:23:36;Sell;0.06;GBPAUD;1.75464;1.76289;1.74564;2022.11.15 14:32:33;1.76291;-0.42;-0.08;-33.48;[sl]
2022.11.15 12:00:00;Buy;0.47;EURUSD;1.04098;1.03971;;2022.11.15 12:09:08;1.03964;-3.29;;-62.98;[sl]
2022.11.15 11:59:50;Sell Stop;0.47;EURUSD;1.03931;1.04031;;2022.11.15 12:00:15;1.04059;;;;cancelled
2022.11.15 10:29:51;Sell Stop;0.47;EURUSD;1.03964;1.04065;;2022.11.15 10:30:06;1.04018;;;;cancelled
2022.11.15 10:29:51;Buy Stop;0.47;EURUSD;1.04105;1.04004;;2022.11.15 10:30:06;1.04018;;;;cancelled
2022.11.15 05:07:10;Buy;0.06;EURCAD;1.37271;1.36728;1.37862;2022.11.15 09:47:19;1.37871;-0.42;;27.17;[tp]
2022.11.15 03:21:02;Sell;0.05;GBPUSD;1.17658;1.18281;1.17025;2022.11.15 09:32:15;1.18274;-0.35;;-30.80;[sl]
2022.11.15 08:59:50;Sell Stop;0.46;GBPUSD;1.17864;1.17942;;2022.11.15 09:00:15;1.17949;;;;cancelled
2022.11.15 08:59:50;Buy Stop;0.46;GBPUSD;1.17992;1.17914;;2022.11.15 09:00:15;1.17950;;;;cancelled
2022.11.15 03:20:49;Sell;0.08;GBPCHF;1.10963;1.11358;1.10419;2022.11.15 08:55:44;1.11361;-0.56;;-33.72;[sl]
2022.11.14 23:15:05;Buy Limit;0.12;AUDJPY;93.632;93.050;94.250;2022.11.15 04:59:18;94.059;;;;cancelled
2022.11.14 23:15:05;Buy Limit;0.07;EURJPY;144.412;143.735;145.148;2022.11.15 02:18:25;144.897;;;;cancelled
2022.11.15 01:49:45;Sell Stop;0.47;USDJPY;140.017;140.114;;2022.11.15 01:50:15;140.101;;;;cancelled
2022.11.15 01:49:45;Buy Stop;0.47;USDJPY;140.184;140.087;;2022.11.15 01:50:15;140.106;;;;cancelled
2022.11.14 20:59:51;Sell Stop;0.47;EURUSD;1.03457;1.03557;;2022.11.14 21:00:09;1.03524;;;;cancelled
2022.11.14 20:59:51;Buy Stop;0.47;EURUSD;1.03597;1.03497;;2022.11.14 21:00:09;1.03524;;;;cancelled
2022.11.14 01:01:02;Sell Stop;0.02;USDJPY;138.466;138.947;74.210;2022.11.14 20:59:01;139.932;;;;cancelled
2022.11.14 01:01:01;Buy Stop;0.02;USDJPY;140.797;140.283;178.093;2022.11.14 20:59:01;139.932;;;;cancelled
2022.11.14 01:01:01;Sell Stop;0.02;USDJPY;138.466;138.947;74.210;2022.11.14 20:59:01;139.933;;;;cancelled
2022.11.14 01:01:01;Buy Stop;0.02;USDJPY;140.797;140.283;178.093;2022.11.14 20:59:01;139.932;;;;cancelled
2022.11.14 10:40:15;Sell Stop;0.02;USDJPY;138.466;138.926;74.210;2022.11.14 20:59:00;139.931;;;;cancelled
2022.11.14 10:40:15;Sell Stop;0.02;USDJPY;138.466;138.926;74.210;2022.11.14 20:59:00;139.930;;;;cancelled
2022.11.14 01:01:01;Buy Stop;0.02;USDJPY;142.482;142.028;206.738;2022.11.14 20:59:00;139.931;;;;cancelled
2022.11.14 01:01:00;Buy Stop;0.02;USDJPY;142.482;142.028;206.738;2022.11.14 20:59:00;139.931;;;;cancelled
2022.11.14 16:59:51;Sell Stop;0.47;EURUSD;1.03062;1.03162;;2022.11.14 17:00:06;1.03142;;;;cancelled
2022.11.14 16:59:51;Buy Stop;0.47;EURUSD;1.03202;1.03102;;2022.11.14 17:00:06;1.03140;;;;cancelled
2022.11.14 15:29:51;Sell Stop;0.47;EURUSD;1.03113;1.03214;;2022.11.14 15:30:06;1.03170;;;;cancelled
2022.11.14 15:29:51;Buy Stop;0.47;EURUSD;1.03254;1.03153;;2022.11.14 15:30:06;1.03172;;;;cancelled
2022.11.14 10:29:52;Sell Stop;0.47;EURUSD;1.03267;1.03367;;2022.11.14 10:30:07;1.03332;;;;cancelled
2022.11.14 10:29:52;Buy Stop;0.47;EURUSD;1.03407;1.03307;;2022.11.14 10:30:07;1.03332;;;;cancelled
2022.11.14 02:41:51;Balance;;;;;;;;;;18.00;
2022.11.11 19:31:45;Sell;0.02;USDJPY;138.748;139.263;13.466;2022.11.11 21:59:34;138.501;-0.14;;3.57;
2022.11.11 19:31:45;Sell;0.02;USDJPY;138.749;139.263;13.466;2022.11.11 21:31:34;138.502;-0.14;;3.57;
2022.11.11 20:59:51;Sell Stop;0.47;EURUSD;1.03502;1.03602;;2022.11.11 21:00:06;1.03566;;;;cancelled
2022.11.11 20:59:51;Buy Stop;0.47;EURUSD;1.03642;1.03542;;2022.11.11 21:00:06;1.03566;;;;cancelled
2022.11.11 01:01:01;Buy Stop;0.02;USDJPY;142.482;141.979;203.250;2022.11.11 20:59:00;138.567;;;;cancelled
2022.11.11 01:01:00;Buy Stop;0.02;USDJPY;142.482;141.979;203.250;2022.11.11 20:59:00;138.567;;;;cancelled
2022.11.11 01:01:00;Buy Stop;0.02;USDJPY;146.593;146.201;248.801;2022.11.11 20:59:00;138.567;;;;cancelled
2022.11.11 01:01:00;Buy Stop;0.02;USDJPY;146.593;146.201;248.801;2022.11.11 20:59:00;138.567;;;;cancelled
2022.11.11 16:59:50;Sell Stop;0.46;USDCAD;1.32724;1.32831;;2022.11.11 17:00:15;1.32792;;;;cancelled
2022.11.11 16:59:50;Buy Stop;0.46;AUDUSD;0.66859;0.66774;;2022.11.11 17:00:15;0.66791;;;;cancelled
2022.11.11 16:59:50;Buy Stop;0.46;EURUSD;1.02977;1.02876;;2022.11.11 17:00:15;1.02921;;;;cancelled
2022.11.11 16:59:50;Buy Stop;0.46;GBPUSD;1.17444;1.17370;;2022.11.11 17:00:15;1.17370;;;;cancelled
2022.11.11 16:59:45;Sell Stop;0.46;USDJPY;139.296;139.396;;2022.11.11 17:00:15;139.338;;;;cancelled
2022.11.11 17:00:01;Sell;0.46;AUDUSD;0.66688;0.66661;;2022.11.11 17:00:10;0.66669;-3.22;;8.74;[sl]
2022.11.11 17:00:00;Buy;0.46;USDJPY;139.482;139.484;;2022.11.11 17:00:10;139.474;-3.22;;-2.64;[sl]
2022.11.11 17:00:00;Sell;0.46;EURUSD;1.02808;1.02789;;2022.11.11 17:00:09;1.02793;-3.22;;6.90;[sl]
2022.11.11 17:00:00;Buy;0.46;USDCAD;1.32884;1.32916;;2022.11.11 17:00:09;1.32910;-3.22;;9.00;[sl]
2022.11.11 17:00:00;Sell;0.46;EURUSD;1.02833;1.02789;;2022.11.11 17:00:09;1.02793;-3.22;;18.40;[sl]
2022.11.11 17:00:00;Sell;0.46;GBPUSD;1.17289;1.17234;;2022.11.11 17:00:08;1.17242;-3.22;;21.62;[sl]
2022.11.11 16:59:51;Buy Stop;0.46;EURUSD;1.02975;1.02874;;2022.11.11 17:00:06;1.02757;;;;cancelled
2022.11.11 15:29:51;Buy Stop;0.46;EURUSD;1.03213;1.03113;;2022.11.11 15:30:07;1.03145;;;;cancelled
2022.11.11 15:29:51;Sell Stop;0.46;EURUSD;1.03073;1.03173;;2022.11.11 15:30:06;1.03145;;;;cancelled
2022.11.11 11:56:31;Sell;0.02;USDJPY;140.157;139.949;37.997;2022.11.11 13:13:52;139.948;-0.14;;2.99;[sl]
2022.11.11 11:56:31;Sell;0.02;USDJPY;140.157;139.949;36.669;2022.11.11 13:13:52;139.948;-0.14;;2.99;[sl]
2022.11.11 11:56:31;Sell;0.02;USDJPY;140.157;139.943;37.997;2022.11.11 13:13:22;139.938;-0.14;;3.13;[sl]
2022.11.11 11:56:31;Sell;0.02;USDJPY;140.157;139.943;36.669;2022.11.11 13:13:22;139.938;-0.14;;3.13;[sl]
2022.11.11 10:29:51;Sell Stop;0.46;EURUSD;1.02373;1.02474;;2022.11.11 10:30:06;1.02444;;;;cancelled
2022.11.11 10:29:51;Buy Stop;0.46;EURUSD;1.02514;1.02413;;2022.11.11 10:30:06;1.02445;;;;cancelled
2022.11.11 09:00:00;Buy;0.47;GBPUSD;1.17208;1.17054;;2022.11.11 09:03:00;1.17044;-3.29;;-77.08;[sl]
2022.11.11 08:59:50;Sell Stop;0.47;EURUSD;1.02088;1.02190;;2022.11.11 09:00:15;1.02197;;;;cancelled
2022.11.11 08:59:50;Sell Stop;0.47;GBPUSD;1.17004;1.17082;;2022.11.11 09:00:15;1.17132;;;;cancelled
2022.11.11 08:59:50;Buy Stop;0.47;EURUSD;1.02230;1.02128;;2022.11.11 09:00:15;1.02198;;;;cancelled
2022.11.10 20:59:51;Sell Stop;0.47;EURUSD;1.01506;1.01606;;2022.11.10 21:00:06;1.01573;;;;cancelled
2022.11.10 20:59:51;Buy Stop;0.47;EURUSD;1.01646;1.01546;;2022.11.10 21:00:06;1.01573;;;;cancelled
2022.11.10 15:30:03;Sell;0.03;USDJPY;145.372;143.053;126.277;2022.11.10 21:00:00;142.028;-0.21;;70.63;
2022.11.10 15:30:08;Sell;0.03;USDJPY;145.140;143.090;119.171;2022.11.10 21:00:00;142.028;-0.21;;65.73;
2022.11.10 01:53:02;Buy Stop;0.03;USDJPY;146.796;146.565;172.796;2022.11.10 20:59:00;142.026;;;;cancelled
2022.11.10 01:53:01;Buy Stop;0.03;USDJPY;146.796;146.565;172.796;2022.11.10 20:59:00;142.026;;;;cancelled
2022.11.10 01:01:01;Buy Stop;0.03;USDJPY;146.796;146.556;172.796;2022.11.10 20:59:00;142.029;;;;cancelled
2022.11.10 01:01:01;Buy Stop;0.03;USDJPY;146.796;146.556;172.796;2022.11.10 20:59:00;142.026;;;;cancelled
2022.11.10 15:30:03;Sell;0.03;USDJPY;145.372;142.148;126.277;2022.11.10 20:26:46;142.152;-0.21;;67.96;[sl]
2022.11.10 15:30:08;Sell;0.03;USDJPY;145.140;142.148;119.171;2022.11.10 20:26:46;142.152;-0.21;;63.06;[sl]
2022.11.10 16:59:51;Sell Stop;0.47;EURUSD;1.01541;1.01641;;2022.11.10 17:00:06;1.01640;;;;cancelled
2022.11.10 16:59:51;Buy Stop;0.47;EURUSD;1.01681;1.01581;;2022.11.10 17:00:06;1.01641;;;;cancelled
2022.11.10 12:09:16;Sell;0.03;GBPCHF;1.12436;1.13324;1.11235;2022.11.10 15:46:49;1.13331;-0.21;;-27.53;[sl]
2022.11.10 05:47:13;Sell;0.02;GBPUSD;1.14073;1.15320;1.12812;2022.11.10 15:31:17;1.15322;-0.14;;-24.98;[sl]
2022.11.10 15:29:51;Sell Stop;0.39;AUDUSD;0.64018;0.64103;;2022.11.10 15:30:15;0.64994;;;;cancelled
2022.11.10 15:29:50;Sell Stop;0.39;EURUSD;0.99514;0.99615;;2022.11.10 15:30:15;1.00428;;;;cancelled
2022.11.10 15:29:50;Sell Stop;0.39;GBPUSD;1.14048;1.14122;;2022.11.10 15:30:15;1.14950;;;;cancelled
2022.11.10 15:29:50;Buy Stop;0.39;USDCAD;1.35390;1.35280;;2022.11.10 15:30:15;1.34622;;;;cancelled
2022.11.10 15:29:45;Buy Stop;0.39;USDJPY;146.178;146.078;;2022.11.10 15:30:15;145.063;;;;cancelled
2022.11.10 15:30:04;Buy;0.39;EURUSD;1.00219;1.00411;;2022.11.10 15:30:12;1.00398;-2.73;;69.81;[sl]
2022.11.10 15:30:04;Buy;0.39;EURUSD;1.00219;1.00411;;2022.11.10 15:30:12;1.00398;-2.73;;69.81;[sl]
2022.11.10 15:30:03;Sell;0.39;USDJPY;145.372;145.070;;2022.11.10 15:30:11;145.057;-2.73;;84.69;[sl]
2022.11.10 15:29:52;Sell Stop;0.39;EURUSD;0.99515;0.99616;;2022.11.10 15:30:06;1.00218;;;;cancelled
2022.11.10 15:30:01;Sell;0.39;USDCAD;1.34954;1.34596;;2022.11.10 15:30:06;1.34646;-2.73;;89.21;[sl]
2022.11.10 15:30:01;Buy;0.39;AUDUSD;0.64627;0.64796;;2022.11.10 15:30:06;0.64806;-2.73;;69.81;[sl]
2022.11.10 15:30:04;Buy;0.39;GBPUSD;1.14850;1.14848;;2022.11.10 15:30:06;1.14845;-2.73;;-1.95;[sl]
2022.11.10 01:56:07;Buy;0.05;USDJPY;146.204;145.370;147.121;2022.11.10 15:30:05;145.341;-0.35;;-29.69;[sl]
2022.11.10 03:04:01;Sell;0.05;GBPCAD;1.53905;1.54645;1.53089;2022.11.10 15:30:01;1.54752;-0.35;;-31.35;[sl]
2022.11.10 02:21:49;Sell;0.09;EURUSD;1.00243;1.00678;0.99750;2022.11.10 11:35:09;0.99746;-0.63;;44.73;[tp]
2022.11.10 10:29:51;Sell Stop;0.39;EURUSD;0.99925;1.00025;;2022.11.10 10:30:06;1.00000;;;;cancelled
2022.11.10 10:29:51;Buy Stop;0.39;EURUSD;1.00065;0.99965;;2022.11.10 10:30:06;1.00000;;;;cancelled
2022.11.10 03:40:14;Sell;0.14;EURJPY;146.665;146.983;146.313;2022.11.10 09:57:58;146.308;-0.98;;34.16;[tp]
2022.11.09 23:15:05;Sell Limit;0.15;AUDJPY;94.305;94.695;93.890;2022.11.10 09:34:56;93.617;;;;cancelled
2022.11.09 23:15:03;Buy Limit;0.07;EURCAD;1.35271;1.34847;1.35727;2022.11.10 09:34:56;1.35657;;;;cancelled
2022.11.10 01:01:17;Sell;0.06;GBPAUD;1.76712;1.77485;1.75871;2022.11.10 04:31:50;1.77501;-0.42;;-30.37;[sl]
2022.11.09 11:09:43;Buy;0.07;EURUSD;1.00547;0.99981;1.01185;2022.11.09 21:39:00;0.99968;-0.49;;-40.53;[sl]
2022.11.09 20:59:53;Sell Stop;0.39;EURUSD;1.00050;1.00150;;2022.11.09 21:00:09;1.00128;;;;cancelled
2022.11.09 20:59:53;Buy Stop;0.39;EURUSD;1.00190;1.00090;;2022.11.09 21:00:09;1.00129;;;;cancelled
2022.11.09 19:23:22;Sell Stop;0.03;USDJPY;145.171;145.483;122.707;2022.11.09 20:59:00;146.447;;;;cancelled
2022.11.09 19:23:22;Buy Stop;0.03;USDJPY;146.575;146.263;169.039;2022.11.09 20:59:00;146.450;;;;cancelled
2022.11.09 19:23:22;Sell Stop;0.03;USDJPY;145.171;145.483;122.707;2022.11.09 20:59:00;146.447;;;;cancelled
2022.11.09 19:23:21;Buy Stop;0.03;USDJPY;146.575;146.263;169.039;2022.11.09 20:59:00;146.451;;;;cancelled
2022.11.09 19:23:21;Buy Stop;0.03;USDJPY;146.936;146.641;172.936;2022.11.09 20:59:00;146.451;;;;cancelled
2022.11.09 19:23:21;Buy Stop;0.03;USDJPY;146.936;146.641;172.936;2022.11.09 20:59:00;146.451;;;;cancelled
2022.11.09 20:52:48;Balance;;;;;;;;;;-153.00;
2022.11.09 20:23:21;Balance;;;;;;;;;;32.98;
2022.11.09 01:11:06;Buy;0.10;EURJPY;146.606;146.160;147.088;2022.11.09 17:11:06;147.104;-0.70;;34.14;[tp]
2022.11.09 16:59:51;Sell Stop;0.40;EURUSD;1.00108;1.00208;;2022.11.09 17:00:06;1.00203;;;;cancelled
2022.11.09 16:59:51;Buy Stop;0.40;EURUSD;1.00248;1.00148;;2022.11.09 17:00:06;1.00203;;;;cancelled
2022.11.09 09:58:53;Buy;0.09;EURCAD;1.35211;1.34874;1.35580;2022.11.09 15:31:58;1.34874;-0.63;;-22.55;[sl]
2022.11.09 15:29:54;Sell Stop;0.40;EURUSD;1.00198;1.00299;;2022.11.09 15:30:09;1.00266;;;;cancelled
2022.11.09 15:29:54;Buy Stop;0.40;EURUSD;1.00339;1.00238;;2022.11.09 15:30:09;1.00266;;;;cancelled
2022.11.08 23:38:40;Sell;0.17;AUDJPY;94.742;95.111;94.348;2022.11.09 12:14:33;94.346;-1.19;-0.94;46.19;[tp]
2022.11.09 02:19:15;Buy;0.04;GBPUSD;1.15274;1.14512;1.16043;2022.11.09 11:57:31;1.14502;-0.28;;-30.88;[sl]
2022.11.09 01:17:46;Buy;0.08;GBPAUD;1.77411;1.76810;1.78073;2022.11.09 11:36:13;1.76807;-0.56;;-31.39;[sl]
2022.11.09 02:14:17;Buy;0.11;GBPCAD;1.54940;1.54550;1.55376;2022.11.09 11:24:17;1.54544;-0.77;;-32.44;[sl]
2022.11.09 10:29:52;Sell Stop;0.41;EURUSD;1.00732;1.00832;;2022.11.09 10:30:06;1.00808;;;;cancelled
2022.11.09 10:29:51;Buy Stop;0.41;EURUSD;1.00872;1.00772;;2022.11.09 10:30:06;1.00808;;;;cancelled
2022.11.08 23:15:04;Sell Limit;0.05;USDJPY;145.920;146.741;145.019;2022.11.09 01:14:36;145.434;;;;cancelled
2022.11.08 11:02:40;Buy;0.04;GBPCAD;1.54716;1.53692;1.55832;2022.11.08 22:00:08;1.55067;-0.28;;10.44;
2022.11.08 04:16:36;Buy;0.13;AUDJPY;94.750;94.263;95.268;2022.11.08 22:00:08;94.576;-0.91;;-15.54;
2022.11.08 10:25:02;Buy;0.05;GBPCHF;1.13507;1.13507;1.14277;2022.11.08 22:00:08;1.13738;-0.35;;11.71;
2022.11.08 10:46:48;Buy;0.05;EURJPY;146.524;145.699;147.421;2022.11.08 22:00:08;146.615;-0.35;;3.13;
2022.11.08 10:57:54;Buy;0.03;EURCAD;1.34853;1.34012;1.35757;2022.11.08 22:00:07;1.35407;-0.21;;12.37;
2022.11.08 20:59:51;Sell Stop;0.41;EURUSD;1.00609;1.00710;;2022.11.08 21:00:06;1.00671;;;;cancelled
2022.11.08 20:59:51;Buy Stop;0.41;EURUSD;1.00750;1.00649;;2022.11.08 21:00:06;1.00669;;;;cancelled
2022.11.08 10:19:23;Buy;0.02;GBPUSD;1.14558;1.13271;1.15895;2022.11.08 18:43:07;1.15896;-0.14;;26.76;[tp]
2022.11.08 09:06:57;Buy;0.06;EURUSD;0.99941;0.99304;1.00655;2022.11.08 17:19:52;1.00655;-0.42;;42.84;[tp]
2022.11.08 16:59:51;Sell Stop;0.39;EURUSD;1.00039;1.00139;;2022.11.08 17:00:06;1.00116;;;;cancelled
2022.11.08 16:59:51;Buy Stop;0.39;EURUSD;1.00179;1.00079;;2022.11.08 17:00:06;1.00116;;;;cancelled
2022.11.08 01:39:33;Sell;0.06;USDJPY;146.720;146.720;145.967;2022.11.08 16:58:30;145.966;-0.42;;30.99;[tp]
2022.11.08 15:29:52;Sell Stop;0.39;EURUSD;0.99895;0.99995;;2022.11.08 15:30:07;0.99963;;;;cancelled
2022.11.08 15:29:52;Buy Stop;0.39;EURUSD;1.00035;0.99935;;2022.11.08 15:30:07;0.99964;;;;cancelled
2022.11.08 10:29:51;Sell Stop;0.39;EURUSD;0.99826;0.99926;;2022.11.08 10:30:06;0.99877;;;;cancelled
2022.11.08 10:29:51;Buy Stop;0.39;EURUSD;0.99966;0.99866;;2022.11.08 10:30:06;0.99877;;;;cancelled
